pipeline_id,execution_time,records_processed,error_count,cpu_usage,memory_usage,data_delay,status
22,268.05436378125654,4310,6,75.0089516025701,65.41798932920176,24.977580600871736,0
38,202.33958811665795,5680,6,50.55456195985147,72.42413165690309,0.2813462968163716,0
35,214.9066698604612,19770,0,62.64368753980257,57.642637309860966,9.328016189130002,0
45,209.11581901168483,6191,10,56.15336892390235,62.51804485182796,12.105509626041627,1
16,174.1733749020056,17757,5,77.82339798050496,65.30754333662799,20.33745900909858,0
8,234.93272527832872,5675,12,91.02073968801199,63.274203368157494,9.205829445839065,1
47,200.2615009671788,13804,11,77.9980625793007,35.87135610903566,9.706743931870509,1
17,95.76675323125386,17210,13,72.55029572040362,56.325067126450776,12.006091187115672,1
17,194.5918182405318,2261,8,80.14502435932252,43.28154251626523,28.66000801307356,0
26,186.12138457202155,8633,4,41.79943826561199,64.69283832883403,13.114735396331138,0
13,234.83708434442127,9312,7,47.37067965772719,79.27495639828172,4.220166691774272,0
17,335.0706544494851,6532,10,45.695634158262656,67.66660945486032,0.1906742003077111,1
38,218.88426391999985,3884,9,45.89182994492704,44.41842034534541,7.098379833491154,1
17,305.9899273894703,11809,10,55.62902291179288,43.50419756383869,28.164326810144555,1
48,165.68867850942638,6623,8,71.9231356229923,32.40487847702124,28.649776068545144,0
14,168.89380825853408,12460,9,46.88089471940483,57.714757339950886,15.870040678448161,1
45,187.67830439716127,11234,9,96.10697447136336,58.13599985055802,19.39090034359408,1
6,221.25960701850457,19503,12,91.25540815926493,45.36836244684152,23.87754029643412,1
35,167.96986759715577,17874,2,98.29866122997892,79.67680039934692,1.676628756351226,1
46,119.40767832823742,15137,0,42.55000270530944,55.12163527922392,11.22921897279772,0
14,201.15275942399148,4045,13,91.08414682535897,73.51109087490093,19.26741907492804,1
47,142.85030146117015,1382,13,88.22404452648937,71.6045715945456,26.94760288111469,1
8,255.7914499914441,18188,1,94.12635187614762,69.30812966569937,21.804886834089977,1
15,232.19351551854558,6585,4,71.67665005958852,89.02430043145827,10.501843974260368,0
27,162.02376233701114,10369,13,87.2733442465404,31.032857526266742,27.299469551586593,1
13,222.78960315266758,3217,9,43.07721276055914,34.42242520482384,19.93858344752877,1
49,172.59207189443237,10487,6,44.55266736903933,76.93914227274917,24.907058583075894,0
31,197.39039332109644,13718,10,47.11193445697529,52.979184733644345,11.56522625496623,1
35,197.9164272463814,16115,5,94.88733179789247,94.12395569596525,0.0647652224951989,1
6,183.21847377575935,19798,3,43.670160963306934,44.06682696461654,4.985057819805161,0
5,241.53399387674747,1650,14,46.008971601946655,41.922237475963996,27.815322518085186,1
22,144.0418148405282,9169,8,95.82462415777162,68.23441859861765,0.9937210124553741,1
49,226.848806034994,17312,14,46.443554909936694,48.162643127763616,17.881177798054473,1
23,215.22645593946783,11943,11,92.18537792352242,52.13204402948638,12.273825203240245,1
25,129.77127641684334,4198,10,87.35624728373719,89.86658105888482,12.887360474427883,1
34,160.27894415739135,18325,3,42.416919311929256,31.705773462102222,12.024550474026363,0
26,145.3060385678694,9732,2,41.3108438133778,64.531862294619,2.022774852980196,0
47,181.67866596834554,6805,10,72.06330301081559,51.76846282126978,3.669914885263567,1
5,202.42132286075423,19913,4,99.83052422600603,52.48947843696379,1.8881804667945767,1
26,153.5806772946504,2202,14,92.72980960593918,46.10757264274055,1.6172357742609667,1
20,248.45643029119765,18034,3,58.601526002277076,38.76525564058076,2.568318096251873,0
6,252.88912844874358,4006,1,63.178554046924205,32.24130801212884,20.898515753560048,0
6,261.72098134656017,9505,2,63.27435977428607,94.20020790559701,3.4261560066948116,0
18,64.09774050598517,10375,6,84.0507289543009,72.92379163237236,7.8447919711289025,0
4,297.40841170128533,14105,11,60.46796515974301,80.51834493292355,19.708475515684047,1
17,208.30271852678365,17505,1,48.86782368251564,34.225149454496076,3.367969882384391,0
14,202.36497566534493,7603,0,84.82644451501302,30.96443187781051,27.30768745655952,0
14,194.9063088233092,4682,1,67.48093709470628,69.01876467576389,14.324525340043472,0
13,133.93756496918195,14460,11,44.60672342118802,77.04904030017869,28.891724710165093,1
7,217.98790468510984,14559,7,87.40313610952364,55.666307304648726,5.775322158548245,1
44,280.5972173218151,7864,7,75.11867583701375,55.20408206445529,0.9187316171820159,0
15,207.70119086097128,15234,11,69.36215951612706,54.99116888629124,17.708442241694275,1
19,144.24516634043016,12889,9,80.40059002883679,39.92913011746636,9.862151617591016,1
43,123.73466492025491,2729,1,70.32206096922198,79.00437822804781,17.17171626369392,0
47,185.29881308794404,12747,5,78.90520887930995,43.98752760212526,14.209505121562081,0
44,162.79865887450813,18502,10,92.04931272191929,51.08668223845892,13.714685011724425,1
35,235.1287396978194,3168,11,76.81086208666753,73.63188294176294,25.535329029125148,1
17,268.5209370316651,13413,10,79.5760298712565,30.006806201879332,5.755020118764397,1
35,223.4825743120953,15884,10,76.83136416524049,79.80671708739865,14.989047438239115,1
19,195.74539198232424,13973,6,71.8707866579978,88.44115863733927,12.480127847846907,0
20,193.37341872896124,8668,0,50.31834465852829,33.35512939211242,20.213082635319537,0
36,203.55417916482645,14260,6,60.140658613531926,68.4555474199185,1.503980001550368,0
35,142.0029683787793,12308,11,81.58653804148733,56.549833037932125,15.882613259052139,1
32,230.1132631053959,18434,10,65.52856640210663,35.100120440575694,14.356219695895136,1
48,145.95914047166056,9896,7,64.3677407146614,74.34501417581913,29.207418341563415,0
44,255.80844095954404,7640,8,85.55615704783348,69.80071047337687,22.67465447399122,1
40,181.83764377640358,14919,13,40.334131637419674,71.77292126906718,4.649358561321042,1
24,241.54045504011617,8674,7,80.73966881472032,82.87719872740787,15.27643316717407,0
17,126.33653421084762,19392,2,69.35359062940091,48.64973341463884,23.512107667384647,0
7,241.18798073879213,5721,7,62.60575487478113,74.00942464323482,15.737080965467882,0
43,268.1263684828429,2066,2,60.43219669441538,78.31565014791302,10.701023104725927,0
1,135.92112704747638,11138,5,50.37252971891017,40.97297269899603,11.29966129435579,0
35,194.32481952721528,2918,3,60.05512496491619,92.2093468790587,11.01011837615747,0
32,216.74430695606316,10457,6,63.48510832662237,52.09876790472863,0.598634273688915,0
36,219.19339300563294,11726,7,66.2469351654901,76.39103472130907,21.91788438503052,0
13,183.0223457891511,15282,9,80.33803832065166,79.01130820858236,18.326512772997496,1
6,174.20823407079178,18711,5,67.2142611653803,62.762009754914416,8.060325663987948,0
14,212.6631472958846,8448,9,87.77705825340104,38.36662489850525,18.90070119781557,1
37,217.62769637917904,2142,3,78.38427984270247,47.91809060714249,9.26188143173778,0
48,168.62975434087457,2415,7,51.37582476964536,45.2260519013672,7.3014405088429974,0
15,158.74790205549664,7374,6,56.630390366230806,63.711751444643234,22.23458663984812,0
47,260.56878608981333,1760,9,44.754951186483126,46.98247661480546,24.27328829466078,1
4,205.38343778524992,4642,14,96.74330529539932,65.54008100225687,18.77125875556655,1
40,86.41477410002989,18936,7,93.19302887375599,48.73343903515715,23.524398809936365,1
16,260.8755529176153,18246,12,45.08777352705623,30.063643688998503,10.971003423761715,1
28,170.14284733293562,10347,9,74.4445609508476,53.61168769586975,2.15411374047634,1
16,203.3370161464936,2328,6,97.6241091316491,69.44530545729492,18.146568246864614,1
4,218.74321395671822,18413,13,84.82856739676934,80.29029047492534,7.679287472686056,1
45,125.81582788694364,19760,2,69.50873163824036,31.84368996369837,23.324380393405313,0
26,185.55987462401382,13063,2,54.46617933439809,46.790345043978526,10.743226654041258,0
28,265.87870461669826,4140,8,56.74222450487774,94.0550378030984,20.12019116824241,0
32,254.4679698000864,18265,13,84.17427728028164,47.01800025448575,16.58598351262558,1
45,185.48203765583324,9730,6,86.83451639463081,80.51784767499825,24.524543643471223,1
2,235.7916895882222,15057,11,71.72159946108596,63.10928519649038,24.969162651457363,1
31,242.37624764798556,4557,0,47.25692209100229,37.94130896359798,2.048932109366942,0
3,239.82507214130624,14211,2,96.03210241759567,71.82100838467846,8.853469732282967,1
8,142.69872862585999,15386,10,90.68576407400408,92.81215539653405,26.126374127863762,1
24,282.05751351197387,19580,0,48.43232674164537,87.6438871286849,12.119688892302474,0
15,176.8078670172112,19334,5,43.40365501773113,74.86903120951592,15.446080302927708,0
43,205.466842137794,10802,12,72.15206096498402,63.2896373513409,5.500313610536324,1
31,182.4359598809403,4163,1,57.048557063771554,50.756645360720626,16.58058803062315,0
9,211.48805642446743,5463,6,56.99498256487408,53.20283072681856,7.938447961255598,0
39,156.7867803019506,5007,7,45.233295565024704,52.50343815766071,24.87700734096071,0
45,188.74385367369322,5675,14,97.20315011628324,89.93532874996717,6.0073414370762706,1
2,209.13785893429133,15058,12,89.80998757959068,43.735309836848415,10.795656206735707,1
8,261.23244891260856,17233,12,46.83007551255501,54.57193970945771,2.852219472156454,1
7,255.1964239503512,5751,12,92.59592605904982,58.07761031554534,17.639462496767308,1
44,257.7276509389663,7219,14,80.97736335778822,56.57856469939261,28.259161931105822,1
39,243.43261206311104,16445,5,59.526467909716516,30.272886109633774,5.194677416889224,0
42,292.3337681272497,9418,4,92.2750332649079,47.6132824995134,0.5921150851104595,1
16,185.4929548591386,8735,9,75.8813312669175,62.40695591611521,12.673894031760247,1
35,192.11159098551903,9783,3,90.92019066006316,79.43206548433946,22.452454822317492,1
30,190.05285280855992,19459,8,68.15607546923515,67.01580904973818,29.253019291554406,0
10,196.94346205010646,15456,7,70.03906240970966,55.01603029800017,1.538372026914675,0
38,128.18896442423775,14140,4,57.46060176465737,73.23415699841563,23.578856611784882,0
18,213.2380394133663,11863,12,63.26156151668249,73.28305851186914,11.060222179685933,1
5,224.80275122258934,16225,0,74.06512414769328,46.115104378672385,4.61194492365976,0
29,187.1296609840823,19406,7,96.82355342251704,36.745319566222335,5.769154701166874,1
39,112.13296814635619,3078,7,76.00706559808808,82.20692804251865,27.71651287491248,0
34,201.07152856878835,13142,6,48.84269150682361,64.43585465669001,24.280726048900302,0
43,135.26466231929112,13073,6,40.419771128589204,41.47410952656734,9.351872310093803,0
45,221.36555433769428,4321,7,91.0592713305208,47.03461927562234,28.205707963456874,1
23,205.96558169353952,13337,0,61.85952540196918,79.81759201796241,3.1575991768971567,0
5,210.86860633471548,16061,14,58.89795637838998,72.46270499945862,9.676093296989453,1
30,146.94816633839073,7011,14,88.04386737654292,91.43582666234705,19.587635071991663,1
6,263.07918827608677,19820,11,96.72185794539013,60.22158196512589,29.9825722935952,1
46,208.51045979371372,8087,2,84.88270530111738,33.39213094170486,13.969251512711308,0
44,154.28813392614347,10996,3,50.43083877468594,75.5274863824711,24.321446652606923,0
4,228.98208244294835,2730,10,63.482697615462534,46.56919907296927,27.47597677398471,1
29,204.8867693046857,15077,5,85.56391314608445,51.05054597474268,0.28885271493767517,1
23,291.84585031395727,7618,9,94.4155488802344,42.78213649483992,8.668221855660876,1
6,172.35627709226605,7899,14,99.91600383697961,50.08080097078392,3.0107925908536703,1
32,137.62332809289865,2029,11,70.69365442829115,83.9162309148765,23.28180747129359,1
42,214.467335547199,16128,9,89.35148910051699,67.48636482570647,17.01151280681532,1
18,250.61129345683213,1411,8,42.79789856664304,37.09499331270421,2.8667983125176253,0
15,316.14845212111504,2981,3,57.14948498529807,68.1292387704517,12.621731253450411,1
40,370.9306089684576,10539,5,62.29080420084936,71.18161811099682,15.419081165877497,1
32,122.39757720550834,2305,8,98.53143071691365,87.51353993403652,20.932543289155962,1
9,193.23811821796392,13478,13,40.20361889289163,85.8769538338455,23.384527070493053,1
37,137.78936283213122,14246,13,58.481244265755585,34.0868825555862,2.636166058447512,1
10,187.63081063097576,5595,12,95.82473557677423,86.33537617346579,14.629367872030725,1
20,323.86218711437573,18199,8,58.40069410264067,33.30750771060912,4.8337030761394315,1
6,159.01443360439572,12697,14,53.50400594887461,40.01792897382177,22.59766665198118,1
48,198.9024328082084,16422,5,83.805310686159,37.25075013493513,19.730065017287522,0
3,170.9569334969818,10668,4,84.72033357999192,41.81032064044736,21.69002862396417,0
42,149.83521225525308,6612,2,68.33067295885051,82.21202962531984,2.2498277188838953,0
11,289.6395001171627,3037,4,96.8150481919254,74.59775740247358,15.309738388544513,1
43,123.03713140938302,10522,14,52.16242477251051,74.652558426341,25.217419606851237,1
17,195.87431308396546,12998,2,94.80495003877584,89.93829521413303,21.4002419563857,1
32,204.39816037615822,8086,4,85.33048459151775,55.47031710859797,25.8524393708519,1
4,198.34750556346978,2149,12,62.09250045124284,30.21368380229388,6.183136045115995,1
4,184.21455791345298,17390,9,88.41451718340244,71.5849493844834,8.607020022207726,1
17,280.71714584588506,2436,9,47.99213058482523,86.42483511766717,13.238372720564117,1
41,94.40594091931764,4250,14,47.858949591593635,93.45691173646792,15.697714229358999,1
19,221.8225871909829,18078,0,95.79623219484435,53.65302747053808,7.564885946718603,1
5,224.0499666244812,15263,5,45.6868304707247,83.43989224880116,11.437120640370892,0
32,214.34948812007505,5843,6,40.24477641096428,85.19980143201293,20.61128112454994,0
22,158.45780716546034,13433,1,63.34182949509412,39.38845967067077,19.3614401535761,0
6,260.2515537825455,12559,2,46.23105846592767,71.04740609161826,3.3141926031102056,0
35,257.7490114598946,5952,9,91.78218959465505,41.254106444156506,29.57107927376672,1
22,156.6955621397067,8842,8,95.36161080657598,59.031003179990094,16.882356647086162,1
1,140.1058554044422,1025,7,68.94558186138477,87.15234974836929,14.506871583779127,0
20,130.44486836631182,3153,3,65.52829198060222,81.31536229023604,29.017415476970307,0
22,211.27025809911015,9019,10,72.34235661664552,67.07206470706353,4.209883259668601,1
48,202.3391019694095,9523,11,53.57167749069917,82.5660956823036,16.31020058605577,1
11,181.94460409590846,6161,7,57.87795168522016,39.933788074861056,24.152327458049363,0
13,304.06586500162774,18028,10,46.05863022904029,42.66975889313088,11.967110664818163,1
42,176.9457817321303,2852,7,66.7870054666818,43.57621145120095,22.08914076118087,0
3,209.37499448238503,8723,13,76.70149735201956,80.44088110076758,26.974888272443575,1
9,190.28472192922737,16706,5,95.81342406349611,87.9127577950845,7.849592613846133,1
12,298.1559017580521,11623,13,84.3443902376055,66.58436082862397,7.243801337680177,1
23,100.51663446864286,4809,0,83.3838240131912,92.2681556078189,10.820566062035017,0
14,184.50450173477995,2311,1,58.47993772564613,77.32196632835493,12.553245335304858,0
33,230.71277440470325,19278,3,93.29759785060267,66.63944919961489,3.3313311326448103,1
18,188.88058860860545,12198,3,96.81734180079985,69.7533842454274,6.938670250810408,1
49,134.78336909097803,7238,1,95.93577619252223,85.21971996101713,26.19684078634477,1
41,208.82985169528644,8788,8,42.32818159146311,35.861745982358116,16.997732426911053,0
9,118.93382302673062,7977,1,76.2610381782413,40.921136654895015,8.03460871495115,0
23,233.51174202958796,7409,12,78.5935063435177,47.30917394538031,28.307842233841313,1
10,179.3368540536651,3070,12,57.703909612990216,88.16043063936965,23.2293330971274,1
19,170.92640208511116,3656,5,99.5447309894758,91.42142312284258,10.872910468652698,1
47,252.30780826116887,5134,4,57.47124752911353,53.151085650463024,22.963285963105527,0
5,149.83878994491158,4484,3,52.99669949086335,90.0507196907308,17.881568706466282,0
47,122.87667218916233,17797,5,69.0487390265915,65.54510706286467,20.514551099623986,0
23,154.4758705283762,11854,3,59.38884278622061,60.76279337161935,9.643479413440904,0
